Date;RH;Tmin;year;DOY;RAD;Rain;Pressure;WindSpeed;Tmax;Tair;
17/03/15;65.72;18.14;2015;76;13.3;0.14;944.9;0.87;30.47;23.68;
18/03/15;56.75;18.29;2015;77;22.6;0.08;944.4;0.74;31.32;24.37;
19/03/15;60.94;19.09;2015;78;23.72;0.53;944.4;0.63;30.67;24.08;
20/03/15;58.1;17.48;2015;79;23.07;0.02;945.4;0.71;31.61;24.22;
21/03/15;60.27;18.7;2015;80;22.97;1.67;945.4;0.66;31.32;24.33;
22/03/15;58.39;18.45;2015;81;22.46;0.45;944.9;0.55;31.69;24.43;
23/03/15;56.37;18.69;2015;82;22.92;0.3;944.7;0.52;32.47;25.17;
24/03/15;59.98;19.36;2015;83;19.45;0.54;945.4;0.66;31.54;24.87;
25/03/15;53.78;19.0;2015;84;22.6;0.0;945.3;0.7;32.68;25.12;
26/03/15;51.69;18.89;2015;85;22.61;0.0;943.9;0.5;33.57;25.56;
27/03/15;53.55;19.27;2015;86;25.45;0.66;943.7;0.25;35.11;26.69;
28/03/15;61.6;19.85;2015;87;20.43;0.65;945.9;0.69;31.21;25.26;
29/03/15;59.81;19.55;2015;88;21.24;1.37;946.5;0.81;32.22;25.13;
30/03/15;64.8;19.08;2015;89;24.12;4.43;946.1;0.76;31.08;24.01;
31/03/15;61.33;19.22;2015;90;17.21;0.45;944.5;0.91;31.59;24.71;
01/04/15;70.4;19.36;2015;91;16.71;2.79;944.0;0.89;30.85;24.23;
02/04/15;67.49;19.39;2015;92;17.0;2.04;944.4;0.86;31.22;24.55;
03/04/15;63.58;19.9;2015;93;17.28;0.61;943.7;0.94;32.0;25.3;
04/04/15;67.97;19.44;2015;94;19.27;1.49;943.3;1.08;31.28;24.61;
05/04/15;62.24;19.84;2015;95;17.31;0.0;942.6;1.13;31.66;25.04;
06/04/15;59.09;19.41;2015;96;18.34;0.04;942.9;1.09;31.51;24.79;
07/04/15;64.54;18.85;2015;97;21.93;1.25;943.0;1.08;30.82;24.37;
08/04/15;60.45;19.05;2015;98;22.36;0.46;942.7;1.02;31.42;24.65;
09/04/15;59.11;19.41;2015;99;21.4;0.29;942.7;0.96;31.91;25.25;
10/04/15;57.98;19.25;2015;100;20.32;0.03;942.9;0.91;32.6;25.63;
11/04/15;59.36;19.74;2015;101;22.0;0.56;943.3;0.82;33.06;25.91;
12/04/15;56.53;20.06;2015;102;22.14;0.0;943.6;0.78;33.5;26.51;
13/04/15;58.93;21.01;2015;103;21.73;0.3;944.4;0.76;33.57;26.75;
14/04/15;70.8;20.45;2015;104;16.89;7.98;944.4;0.78;32.3;25.34;
15/04/15;63.81;20.41;2015;105;20.35;0.48;943.8;0.79;32.83;26.04;
16/04/15;57.91;20.69;2015;106;22.31;0.07;943.6;0.78;33.03;26.35;
17/04/15;57.02;20.69;2015;107;20.86;0.0;943.5;0.78;33.06;26.43;
18/04/15;53.94;20.91;2015;108;19.81;0.0;942.7;0.65;33.57;26.82;
19/04/15;55.16;20.9;2015;109;22.58;0.0;941.9;0.62;34.45;27.23;
20/04/15;51.14;21.16;2015;110;22.7;0.0;941.3;0.53;35.03;27.43;
21/04/15;53.1;21.13;2015;111;23.49;0.0;941.9;0.58;35.12;27.7;
22/04/15;56.29;21.77;2015;112;22.65;0.0;942.0;0.88;34.25;27.55;
23/04/15;51.21;20.85;2015;113;25.51;0.0;942.5;0.76;34.42;27.17;
24/04/15;50.81;20.14;2015;114;25.82;0.0;942.8;0.7;34.78;27.1;
25/04/15;47.16;20.58;2015;115;24.34;0.0;942.3;0.63;34.72;26.98;
26/04/15;45.44;18.97;2015;116;23.82;0.0;940.7;0.49;35.79;27.01;
27/04/15;50.49;21.79;2015;117;21.46;0.08;938.9;0.45;36.71;29.03;
28/04/15;60.67;22.95;2015;118;21.32;4.46;938.4;0.24;34.82;28.54;
29/04/15;56.12;23.45;2015;119;21.15;0.7;938.5;0.25;35.58;29.16;
30/04/15;64.44;22.79;2015;120;16.05;4.02;940.6;0.26;32.19;27.08;
01/05/15;71.75;21.51;2015;121;19.8;13.22;941.9;0.39;31.9;25.64;
02/05/15;74.04;21.36;2015;122;19.36;7.89;941.8;0.56;32.28;25.31;
03/05/15;74.97;20.26;2015;123;12.81;4.55;942.2;0.74;30.24;24.39;
04/05/15;56.15;20.19;2015;124;21.29;0.0;942.6;0.65;32.75;25.99;
05/05/15;57.05;20.44;2015;125;14.28;0.16;942.9;0.65;32.98;26.18;
06/05/15;60.48;20.84;2015;126;16.53;0.98;942.2;0.55;33.3;26.58;
07/05/15;66.94;21.22;2015;127;19.05;3.13;941.9;0.55;33.36;26.33;
08/05/15;64.66;21.24;2015;128;17.71;0.88;941.6;0.78;33.28;26.68;
09/05/15;61.79;21.56;2015;129;18.73;0.05;941.9;0.98;33.23;26.77;
10/05/15;61.25;21.18;2015;130;17.33;0.55;942.0;1.04;33.19;26.53;
11/05/15;59.3;20.96;2015;131;14.55;0.0;942.1;1.08;33.4;26.6;
12/05/15;60.59;21.5;2015;132;14.33;0.0;942.8;1.01;33.15;26.84;
13/05/15;60.14;21.56;2015;133;12.54;0.86;942.9;1.08;33.63;26.67;
14/05/15;74.43;20.5;2015;134;16.84;5.32;943.3;0.89;30.22;24.51;
15/05/15;69.92;20.36;2015;135;18.32;3.6;943.7;0.9;29.91;24.25;
16/05/15;58.02;20.34;2015;136;19.11;0.0;944.2;0.87;32.8;26.07;
17/05/15;67.93;21.12;2015;137;10.73;0.49;944.8;0.78;30.35;25.14;
18/05/15;58.5;21.12;2015;138;18.19;0.16;944.7;0.78;32.42;26.03;
19/05/15;53.79;20.36;2015;139;16.69;0.0;944.2;0.78;31.44;25.48;
20/05/15;54.29;19.72;2015;140;22.15;0.0;943.6;0.51;30.16;24.74;
21/05/15;64.81;19.93;2015;141;13.74;1.0;943.3;0.54;33.33;25.57;
22/05/15;71.32;21.62;2015;142;13.88;1.29;944.6;0.78;30.9;25.4;
23/05/15;67.98;21.07;2015;143;10.97;1.78;945.2;0.98;31.82;25.66;
24/05/15;57.03;21.05;2015;144;17.63;0.0;944.2;0.94;32.63;26.39;
25/05/15;58.13;21.16;2015;145;10.9;0.08;943.6;0.88;32.87;26.62;
26/05/15;57.05;20.21;2015;146;20.49;0.36;943.7;0.84;33.1;26.38;
27/05/15;54.5;20.13;2015;147;15.71;0.0;943.2;0.73;33.52;26.69;
28/05/15;53.74;21.35;2015;148;21.06;0.0;942.9;0.7;32.82;26.89;
29/05/15;51.94;21.24;2015;149;19.78;0.0;942.6;0.65;33.88;27.07;
30/05/15;57.64;21.03;2015;150;21.3;0.95;942.2;0.59;33.41;26.6;
31/05/15;75.12;21.35;2015;151;13.59;3.7;942.5;0.81;30.79;24.94;
01/06/15;80.3;20.9;2015;152;13.18;6.8;942.6;0.69;29.66;24.45;
02/06/15;81.41;21.21;2015;153;16.13;4.29;941.1;0.47;30.47;24.78;
03/06/15;69.99;21.96;2015;154;18.04;2.09;940.4;0.41;32.76;26.46;
04/06/15;80.83;22.22;2015;155;18.305;9.7;941.9;0.3;29.9;25.09;
05/06/15;84.61;22.16;2015;156;18.57;6.27;942.5;0.4;29.05;24.56;
06/06/15;80.24;21.77;2015;157;17.73;6.29;941.9;0.57;29.77;24.56;
07/06/15;88.94;20.56;2015;158;10.66;11.1;942.9;0.34;25.62;22.43;
08/06/15;87.64;19.64;2015;159;6.27;8.92;943.5;0.4;25.81;22.07;
09/06/15;82.22;20.5;2015;160;14.91;11.37;941.8;0.29;28.9;23.58;
10/06/15;92.65;20.29;2015;161;14.13;24.19;941.4;0.21;25.57;22.4;
11/06/15;87.93;20.09;2015;162;13.92;10.44;942.2;0.38;27.05;22.76;
12/06/15;91.18;20.67;2015;163;13.5;10.61;942.6;0.43;25.84;22.67;
13/06/15;89.5;20.76;2015;164;17.08;7.53;942.1;0.41;27.79;23.72;
14/06/15;87.88;21.38;2015;165;17.88;1.46;942.6;0.53;26.55;23.41;
15/06/15;82.21;20.69;2015;166;18.16;5.0;942.2;0.65;29.39;24.28;
16/06/15;80.58;21.32;2015;167;16.91;3.76;942.7;0.89;29.41;24.4;
17/06/15;76.73;21.1;2015;168;15.37;1.23;942.4;0.85;30.39;25.04;
18/06/15;83.32;21.35;2015;169;12.87;6.8;941.8;0.8;29.19;24.56;
19/06/15;85.09;21.36;2015;170;14.195;6.99;942.5;0.98;28.5;23.99;
20/06/15;77.4;21.74;2015;171;15.52;0.45;943.5;0.98;29.19;24.82;
21/06/15;72.13;21.37;2015;172;13.9;0.09;944.5;0.91;29.35;24.61;
22/06/15;75.88;20.17;2015;173;18.29;0.16;944.5;0.88;27.41;23.57;
23/06/15;72.65;20.69;2015;174;16.98;0.16;943.9;1.0;29.89;24.76;
24/06/15;75.57;21.36;2015;175;13.78;0.88;943.5;1.0;29.78;24.97;
25/06/15;76.87;21.79;2015;176;12.43;1.07;943.3;1.09;29.82;25.26;
26/06/15;69.9;22.02;2015;177;15.2;0.61;943.5;1.1;30.73;25.65;
27/06/15;66.84;20.69;2015;178;18.28;0.57;944.0;1.0;30.87;25.19;
28/06/15;78.1;21.14;2015;179;11.93;3.39;943.7;0.85;30.45;25.09;
29/06/15;78.31;21.7;2015;180;13.87;2.09;943.8;0.94;29.47;24.98;
30/06/15;66.99;21.61;2015;181;21.13;0.2;944.2;1.08;30.67;25.5;
01/07/15;71.89;19.6;2015;182;16.94;1.78;943.8;0.88;30.29;24.26;
02/07/15;76.24;20.57;2015;183;15.64;2.12;942.7;0.95;30.1;24.72;
03/07/15;65.71;21.26;2015;184;18.82;0.05;941.8;1.05;31.33;25.72;
04/07/15;76.24;20.99;2015;185;11.37;1.47;942.5;1.01;29.32;24.29;
05/07/15;72.14;21.3;2015;186;13.47;1.83;943.5;0.93;31.34;25.54;
06/07/15;72.67;20.83;2015;187;14.52;3.29;944.5;0.99;30.2;24.65;
07/07/15;66.28;20.41;2015;188;17.1;0.89;944.1;0.99;30.06;24.7;
08/07/15;82.36;19.92;2015;189;11.05;7.11;943.5;0.81;29.3;23.51;
09/07/15;85.92;20.83;2015;190;8.46;6.18;943.4;0.69;26.47;22.82;
10/07/15;84.25;20.51;2015;191;6.78;6.68;943.6;0.77;27.44;23.18;
11/07/15;78.15;20.24;2015;192;17.91;7.15;944.9;0.85;29.21;23.77;
12/07/15;77.93;19.93;2015;193;20.34;5.65;944.8;0.66;29.84;24.06;
13/07/15;75.87;20.49;2015;194;20.71;1.2;943.6;0.56;29.52;24.37;
14/07/15;76.87;20.1;2015;195;13.73;0.34;944.0;0.5;28.13;23.75;
15/07/15;71.78;19.22;2015;196;17.75;2.07;943.8;0.53;30.44;24.39;
16/07/15;81.53;20.71;2015;197;10.1;4.34;943.7;0.66;29.54;24.28;
17/07/15;69.85;20.46;2015;198;17.41;0.8;943.7;0.71;31.1;25.07;
18/07/15;75.53;20.54;2015;199;12.43;9.52;944.4;0.52;30.75;24.67;
19/07/15;79.83;20.76;2015;200;16.69;4.4;945.1;0.54;29.02;23.95;
20/07/15;71.08;20.04;2015;201;18.14;1.07;944.7;0.54;29.99;24.41;
21/07/15;80.46;20.23;2015;202;16.89;5.43;943.9;0.61;29.31;23.87;
22/07/15;78.56;19.57;2015;203;13.16;2.53;943.7;0.61;30.41;24.45;
23/07/15;76.07;21.26;2015;204;13.72;1.85;944.4;0.75;30.07;25.11;
24/07/15;88.08;21.51;2015;205;10.29;6.04;944.6;0.75;26.94;23.64;
25/07/15;69.83;21.38;2015;206;18.11;0.02;943.4;0.93;30.08;25.06;
26/07/15;66.73;20.03;2015;207;17.55;0.29;942.9;0.79;30.86;24.92;
27/07/15;68.94;20.26;2015;208;18.37;0.78;942.8;0.87;30.26;25.01;
28/07/15;64.76;21.39;2015;209;16.8;0.46;942.7;0.83;31.46;25.68;
29/07/15;73.32;20.54;2015;210;14.02;4.36;943.1;0.85;30.81;24.77;
30/07/15;86.76;20.48;2015;211;12.6;8.43;944.2;0.75;27.21;23.02;
31/07/15;71.7;19.46;2015;212;18.41;1.18;943.8;0.73;30.27;24.36;
01/08/15;81.08;20.47;2015;213;11.53;6.6;942.8;0.7;29.46;24.19;
02/08/15;74.08;21.31;2015;214;15.18;0.05;942.0;0.81;29.99;25.11;
03/08/15;68.39;21.24;2015;215;23.18;0.08;941.8;0.88;30.29;25.05;
04/08/15;76.05;20.44;2015;216;19.09;1.34;942.9;0.93;29.61;24.13;
05/08/15;78.97;20.88;2015;217;16.17;4.35;942.9;0.94;29.94;24.62;
06/08/15;67.62;21.06;2015;218;19.86;0.02;942.4;0.94;31.38;25.68;
07/08/15;62.0;20.67;2015;219;22.49;0.02;942.1;0.7;32.21;26.05;
08/08/15;62.95;21.24;2015;220;19.8;0.06;942.5;0.57;33.05;26.65;
09/08/15;63.9;21.61;2015;221;18.66;0.67;942.6;0.65;32.73;26.67;
10/08/15;74.8;21.54;2015;222;15.68;3.74;941.7;0.8;31.49;25.07;
11/08/15;86.6;19.72;2015;223;7.72;3.28;943.2;0.65;26.57;22.74;
12/08/15;71.28;19.02;2015;224;13.36;0.24;943.6;0.76;30.45;24.35;
13/08/15;73.76;21.18;2015;225;13.18;1.55;943.5;0.76;30.18;24.85;
14/08/15;79.91;20.85;2015;226;16.82;7.43;943.6;0.7;29.79;24.41;
15/08/15;77.79;20.99;2015;227;14.32;2.06;943.9;0.65;29.15;24.27;
16/08/15;75.41;20.75;2015;228;7.21;1.59;943.6;0.54;30.34;25.09;
17/08/15;69.89;21.58;2015;229;18.61;0.07;943.7;0.74;31.65;25.99;
18/08/15;65.39;21.16;2015;230;20.56;0.0;943.5;0.74;32.2;25.97;
19/08/15;70.02;19.69;2015;231;20.08;1.16;942.9;0.7;32.19;25.46;
20/08/15;76.56;21.05;2015;232;14.86;3.65;943.0;0.69;30.47;25.0;
21/08/15;66.49;20.23;2015;233;21.51;0.01;943.1;0.72;32.0;25.64;
22/08/15;66.24;20.94;2015;234;14.4;0.0;942.8;0.8;31.42;25.73;
23/08/15;63.82;21.47;2015;235;16.92;0.26;942.6;0.8;32.49;26.48;
24/08/15;60.27;20.73;2015;236;21.54;0.42;942.4;0.68;33.04;26.12;
25/08/15;61.89;19.9;2015;237;21.87;0.0;942.4;0.55;32.52;26.09;
26/08/15;63.23;21.73;2015;238;19.03;0.08;943.2;0.52;32.78;26.8;
27/08/15;65.79;22.0;2015;239;20.2;0.15;942.9;0.6;32.11;26.65;
28/08/15;63.29;21.54;2015;240;16.21;0.73;942.1;0.67;33.77;27.14;
29/08/15;59.87;21.51;2015;241;16.59;0.73;942.2;0.68;33.8;27.22;
30/08/15;63.34;22.25;2015;242;20.54;1.66;942.3;0.61;33.81;27.36;
31/08/15;76.77;21.85;2015;243;14.5;9.15;943.1;0.53;31.55;25.79;
01/09/15;77.13;22.22;2015;244;14.67;4.13;943.9;0.57;29.74;25.4;
02/09/15;82.85;21.93;2015;245;10.1;9.59;944.5;0.61;27.31;23.91;
03/09/15;76.87;19.73;2015;246;7.59;1.83;943.6;0.68;27.14;22.91;
04/09/15;74.34;18.1;2015;247;6.78;9.16;943.2;0.5;30.96;23.61;
05/09/15;74.73;19.73;2015;248;16.08;3.53;943.5;0.56;30.87;24.28;
06/09/15;67.21;21.16;2015;249;18.32;0.13;943.4;0.62;30.7;25.26;
07/09/15;75.45;20.86;2015;250;18.16;1.69;943.1;0.67;30.05;24.9;
08/09/15;69.33;21.3;2015;251;16.96;1.6;942.1;0.75;31.64;25.54;
09/09/15;78.91;20.95;2015;252;16.56;6.89;942.0;0.6;29.98;24.47;
10/09/15;67.84;20.36;2015;253;10.15;0.45;942.3;0.57;32.42;25.97;
11/09/15;60.62;22.17;2015;254;23.91;0.08;942.7;0.62;33.4;26.95;
12/09/15;73.52;20.46;2015;255;16.21;3.44;942.3;0.49;31.71;25.46;
13/09/15;70.87;21.32;2015;256;12.96;1.39;942.7;0.56;30.77;25.11;
14/09/15;69.45;19.26;2015;257;15.77;1.42;942.9;0.64;32.45;25.51;
15/09/15;74.95;21.51;2015;258;15.47;4.1;943.6;0.59;30.99;25.3;
16/09/15;70.91;21.34;2015;259;21.13;1.56;943.2;0.48;32.03;26.0;
17/09/15;65.59;20.92;2015;260;21.32;7.67;941.7;0.48;32.34;26.05;
18/09/15;82.1;21.48;2015;261;11.31;20.03;940.6;0.37;29.98;24.49;
19/09/15;83.83;20.75;2015;262;18.26;5.38;941.0;0.35;29.07;24.09;
20/09/15;83.29;21.14;2015;263;18.08;9.62;941.7;0.38;29.4;24.4;
21/09/15;86.43;21.05;2015;264;15.58;3.41;941.2;0.45;27.96;23.97;
22/09/15;87.21;20.95;2015;265;15.05;12.53;941.0;0.52;27.14;23.37;
23/09/15;88.23;19.98;2015;266;12.81;13.01;940.7;0.51;27.21;22.76;
24/09/15;91.14;19.99;2015;267;14.03;5.26;941.4;0.34;25.88;22.36;
25/09/15;83.71;20.1;2015;268;15.19;5.4;941.3;0.25;28.69;23.92;
26/09/15;89.42;21.58;2015;269;16.38;8.69;940.8;0.3;27.92;23.96;
27/09/15;88.15;21.49;2015;270;17.81;7.51;941.0;0.26;27.93;23.94;
28/09/15;86.36;21.21;2015;271;19.35;3.61;940.9;0.37;28.22;23.98;
29/09/15;84.4;21.67;2015;272;20.21;2.29;940.4;0.35;29.99;24.96;
30/09/15;70.51;21.0;2015;273;21.77;0.28;940.4;0.28;30.99;25.26;
01/10/15;70.83;19.92;2015;274;23.99;4.28;939.7;0.22;31.78;25.48;
02/10/15;80.81;20.05;2015;275;23.93;11.75;938.8;0.37;30.16;24.75;
03/10/15;85.58;21.01;2015;276;20.99;11.87;939.1;0.42;28.92;24.35;
04/10/15;88.73;21.4;2015;277;16.61;3.27;941.4;0.27;27.59;24.02;
05/10/15;83.6;22.22;2015;278;18.39;0.44;942.6;0.34;28.42;24.41;
06/10/15;76.79;20.99;2015;279;20.44;0.21;943.3;0.45;29.6;24.79;
07/10/15;73.36;20.44;2015;280;21.24;0.18;943.1;0.56;30.25;24.89;
08/10/15;72.94;20.35;2015;281;15.03;0.43;942.9;0.6;30.11;24.59;
09/10/15;82.1;19.9;2015;282;18.1;8.34;943.2;0.51;29.77;24.15;
10/10/15;80.77;20.86;2015;283;14.53;2.96;943.3;0.55;29.22;24.48;
11/10/15;84.62;21.42;2015;284;19.16;4.03;942.4;0.55;28.64;24.2;
12/10/15;88.63;21.07;2015;285;18.22;10.24;942.6;0.35;27.34;23.49;
13/10/15;86.02;20.72;2015;286;18.14;6.5;942.0;0.25;28.6;23.79;
14/10/15;89.9;21.32;2015;287;15.74;14.67;941.2;0.31;27.53;23.72;
15/10/15;94.23;21.17;2015;288;12.05;12.93;940.4;0.35;25.53;22.82;
16/10/15;90.88;20.6;2015;289;15.18;9.22;940.5;0.41;26.91;23.11;
17/10/15;89.93;20.78;2015;290;17.38;6.55;941.9;0.33;26.83;23.22;
18/10/15;86.96;20.89;2015;291;18.42;7.69;942.9;0.31;27.93;23.55;
19/10/15;91.82;20.34;2015;292;15.56;8.2;942.6;0.26;26.58;23.23;
20/10/15;93.18;21.35;2015;293;14.01;4.02;942.4;0.4;25.51;22.96;
21/10/15;85.15;20.71;2015;294;18.75;0.51;942.7;0.37;27.87;23.73;
22/10/15;81.95;20.46;2015;295;19.79;0.0;942.4;0.46;28.59;24.02;
23/10/15;80.29;20.13;2015;296;18.72;0.0;941.8;0.36;29.27;24.45;
24/10/15;77.84;21.71;2015;297;17.17;0.02;941.6;0.36;29.21;24.81;
25/10/15;80.01;20.71;2015;298;21.23;0.99;941.6;0.38;29.53;24.66;
26/10/15;78.13;20.8;2015;299;18.62;1.77;942.0;0.28;29.96;24.75;
27/10/15;79.47;21.23;2015;300;19.77;2.56;942.7;0.34;29.91;24.76;
28/10/15;76.7;21.2;2015;301;19.34;3.37;943.1;0.26;30.64;25.24;
29/10/15;80.58;21.5;2015;302;21.65;3.6;942.8;0.3;30.08;24.75;
30/10/15;78.38;20.94;2015;303;17.9;1.59;942.8;0.31;30.3;24.97;
31/10/15;74.66;20.99;2015;304;19.05;0.12;943.1;0.36;30.89;25.51;
01/11/15;74.33;21.1;2015;305;19.27;1.0;942.6;0.27;31.07;25.66;
02/11/15;76.21;21.44;2015;306;20.0;2.7;942.0;0.34;30.62;25.29;
03/11/15;82.05;21.03;2015;307;20.14;4.54;942.2;0.46;28.58;23.88;
04/11/15;76.81;19.28;2015;308;20.03;2.05;942.4;0.46;28.49;23.14;
05/11/15;81.28;19.54;2015;309;19.05;3.97;942.0;0.4;29.23;23.74;
06/11/15;94.34;20.02;2015;310;14.67;8.97;943.1;0.48;24.53;22.17;
07/11/15;83.68;19.03;2015;311;14.5;5.2;942.4;0.48;28.52;23.22;
08/11/15;84.26;20.24;2015;312;19.07;3.78;942.5;0.44;28.29;23.39;
09/11/15;84.18;20.55;2015;313;14.36;1.26;942.7;0.59;28.41;23.78;
10/11/15;85.38;20.62;2015;314;16.43;2.37;942.9;0.5;27.28;23.29;
11/11/15;92.02;19.36;2015;315;11.66;12.87;942.8;0.55;23.86;21.01;
12/11/15;90.67;19.22;2015;316;15.26;4.57;941.6;0.46;26.76;22.3;
13/11/15;86.02;19.94;2015;317;13.01;3.17;940.7;0.49;27.87;23.05;
14/11/15;91.02;20.56;2015;318;10.95;4.59;941.6;0.6;25.48;22.19;
15/11/15;87.22;20.3;2015;319;14.06;2.78;941.9;0.61;27.81;23.16;
16/11/15;83.57;20.61;2015;320;13.57;0.87;940.3;0.56;28.19;23.8;
17/11/15;81.63;20.15;2015;321;14.7;1.22;938.8;0.39;28.73;23.79;
18/11/15;82.03;20.48;2015;322;15.65;2.49;938.9;0.29;28.99;24.04;
19/11/15;89.56;20.82;2015;323;11.75;17.45;940.5;0.31;27.94;23.88;
20/11/15;92.28;21.31;2015;324;8.97;22.25;940.1;0.54;26.72;23.28;
21/11/15;88.9;20.39;2015;325;14.69;6.21;940.4;0.51;27.01;23.03;
22/11/15;88.24;20.24;2015;326;16.73;2.25;941.5;0.48;26.92;22.76;
23/11/15;87.28;20.29;2015;327;11.53;1.65;942.2;0.57;27.66;23.04;
24/11/15;82.86;19.64;2015;328;17.96;0.1;943.1;0.6;26.82;22.47;
25/11/15;82.13;19.32;2015;329;18.26;0.16;943.3;0.58;27.26;22.55;
26/11/15;84.59;19.21;2015;330;15.41;0.66;943.7;0.65;27.42;22.63;
27/11/15;82.06;19.7;2015;331;12.42;0.61;942.9;0.68;27.41;22.89;
28/11/15;79.1;19.58;2015;332;17.47;0.45;942.6;0.73;27.29;22.59;
29/11/15;74.09;17.33;2015;333;18.83;0.01;942.4;0.79;26.07;21.03;
30/11/15;77.26;16.15;2015;334;20.55;0.04;941.4;0.6;27.67;21.42;
01/12/15;74.4;17.96;2015;335;18.05;0.2;941.6;0.46;28.17;22.4;
02/12/15;80.34;18.5;2015;336;11.07;0.79;941.5;0.39;28.8;23.06;
03/12/15;77.4;19.3;2015;337;17.63;0.8;943.1;0.44;30.24;24.21;
04/12/15;81.56;19.95;2015;338;15.45;5.15;945.0;0.67;29.6;23.78;
05/12/15;85.24;20.44;2015;339;10.74;2.46;945.7;0.8;27.15;22.94;
06/12/15;77.9;20.67;2015;340;17.16;0.58;944.6;0.86;28.11;23.43;
07/12/15;81.19;19.92;2015;341;16.93;1.85;943.1;0.65;27.99;23.02;
08/12/15;82.02;19.31;2015;342;15.41;3.22;943.1;0.58;28.07;22.62;
09/12/15;80.59;19.04;2015;343;18.92;0.71;943.4;0.54;28.25;22.47;
10/12/15;76.26;19.15;2015;344;15.57;0.12;943.2;0.48;29.01;23.48;
11/12/15;77.45;19.03;2015;345;13.52;0.24;942.6;0.58;29.32;23.85;
12/12/15;76.69;20.81;2015;346;10.8;0.01;942.3;0.62;29.5;24.51;
13/12/15;76.1;20.57;2015;347;13.63;0.19;941.5;0.41;30.2;24.63;
14/12/15;74.75;20.42;2015;348;17.97;7.0;940.8;0.25;30.51;24.48;
15/12/15;82.59;20.35;2015;349;18.05;10.13;940.1;0.22;29.3;23.41;
16/12/15;81.3;19.89;2015;350;19.04;1.1;939.9;0.26;29.53;24.01;
17/12/15;76.33;20.21;2015;351;18.81;0.11;940.5;0.38;29.28;23.85;
18/12/15;82.47;20.16;2015;352;12.06;4.15;942.7;0.59;28.58;23.43;
19/12/15;87.21;20.64;2015;353;12.65;9.49;944.3;0.94;27.44;23.0;
20/12/15;84.45;20.2;2015;354;12.96;1.97;944.7;0.98;27.33;22.87;
21/12/15;79.38;20.13;2015;355;16.62;0.61;943.2;0.76;27.97;23.33;
22/12/15;84.74;19.71;2015;356;12.83;2.51;941.6;0.71;27.96;22.93;
23/12/15;82.17;19.88;2015;357;15.58;1.41;941.3;0.59;28.87;23.52;
24/12/15;82.3;20.32;2015;358;12.72;1.55;942.5;0.74;28.81;23.62;
25/12/15;78.09;19.82;2015;359;14.58;0.57;943.2;0.97;28.29;23.38;
26/12/15;78.11;20.02;2015;360;13.45;0.79;942.6;0.96;27.79;23.08;
27/12/15;76.05;19.28;2015;361;14.98;0.37;941.1;0.76;28.13;22.71;
28/12/15;78.4;18.86;2015;362;17.62;0.82;940.9;0.55;29.39;23.22;
29/12/15;76.09;19.76;2015;363;14.92;0.35;943.2;0.64;29.56;23.85;
30/12/15;80.62;20.44;2015;364;14.97;2.25;944.1;0.76;29.3;23.7;
31/12/15;84.32;20.41;2015;365;13.22;4.24;943.5;0.93;27.87;22.96;
