"Date","year","DOY","Tair","RH","RAD","Pressure","WindSpeed","CO2","DegreeDays","PAR","FDiff","VPD","Tmax","Tmin","Rain","HR"
"2011-01-21",2011,21,19.327,78.783,20.56,900.305,1.194,391.274,9.327,9.869,0.255,4.975,25,9.8,0,NA
"2011-01-22",2011,22,18.484,83.715,13.24,900.057,0.818,391.274,8.484,6.355,0.399,3.701,23.4,11,0,NA
"2011-01-23",2011,23,18.025,70.03,22.28,900.01,1.383,391.274,8.025,10.694,0.207,6.605,21.5,13.4,0.5,NA
"2011-01-24",2011,24,18.452,76.595,20.4,898.438,1.461,391.274,8.452,9.792,0.255,5.312,24,8,0,NA
"2011-01-25",2011,25,18.683,79.135,20.509,898.779,1.32,391.274,8.683,9.844,0.259,4.691,25.9,7.7,0,NA
"2011-01-26",2011,26,18.125,81.362,20.334,897.706,1.298,391.274,8.125,9.76,0.257,4.163,21.7,8.2,0,NA
"2011-01-27",2011,27,17.887,87.956,11.053,896.688,0.989,391.274,7.887,5.305,0.419,2.52,21.5,9.9,7.8,NA
"2011-01-28",2011,28,18.734,82.191,22.114,896.986,1.394,391.274,8.734,10.615,0.226,4.352,17.2,12.7,3.6,NA
"2011-01-29",2011,29,18.47,77.07,16.242,897.483,1.417,391.274,8.47,7.796,0.33,5.202,19.3,12.9,0.2,NA
"2011-01-30",2011,30,18.064,70.046,14.912,897.064,1.459,391.274,8.064,7.158,0.322,6.411,23.5,10.5,0,NA
"2011-01-31",2011,31,18.687,76.373,19.36,897.328,1.433,391.274,8.687,9.293,0.283,5.404,25.3,6.6,0,NA
"2011-02-01",2011,32,19.147,88.101,15.729,897.996,1.248,391.274,9.147,7.55,0.357,2.899,26.6,10.4,0,NA
"2011-02-02",2011,33,18.826,86.276,20.752,898.339,1.364,391.274,8.826,9.961,0.261,3.202,25.1,7.5,0,NA
"2011-02-03",2011,34,18.395,82.686,7.693,897.971,1.24,391.274,8.395,3.693,0.45,3.721,22.5,10.9,0,NA
"2011-02-04",2011,35,18.24,83.261,14.154,897.517,1.208,391.274,8.24,6.794,0.369,3.81,25.4,12.5,0,NA
"2011-02-05",2011,36,16.813,91.199,6.805,896.428,0.836,391.274,6.813,3.266,0.473,1.653,21.7,13.3,0,NA
"2011-02-06",2011,37,18.272,79.959,21.989,896.699,1.341,391.274,8.272,10.554,0.249,4.354,25.2,8.5,0,NA
"2011-02-07",2011,38,19.07,80.737,21.847,896.205,1.336,391.274,9.07,10.487,0.262,4.559,24.6,7.2,0,NA
"2011-02-08",2011,39,18.941,78.558,18.551,896.68,1.381,391.274,8.941,8.904,0.311,5.083,21.5,11.2,0,NA
"2011-02-09",2011,40,18.754,89.245,14.452,897.968,0.925,391.274,8.754,6.937,0.395,2.555,25.5,8.6,0,NA
"2011-02-10",2011,41,19.089,86.855,15.667,897.146,1.115,391.274,9.089,7.52,0.366,3.07,23.3,7.5,8.4,NA
"2011-02-11",2011,42,19.265,77.12,23.156,896.822,1.812,391.274,9.265,11.115,0.22,5.422,21.7,14.7,0,NA
"2011-02-12",2011,43,19.699,74.948,21.663,895.961,2.126,391.274,9.699,10.398,0.255,6.196,19.1,7.5,0.4,NA
"2011-02-13",2011,44,17.518,92.83,12.114,895.918,1.303,391.274,7.518,5.815,0.402,1.532,15,12.3,0.3,NA
"2011-02-14",2011,45,17.961,95.085,10.151,896.643,0.813,391.274,7.961,4.873,0.432,1.079,17.3,12.3,0.4,NA
"2011-02-15",2011,46,18.307,92.196,10.186,896.075,0.765,391.274,8.307,4.889,0.444,1.78,18.9,12.6,0,NA
"2011-02-16",2011,47,18.776,84.827,18.126,895.716,1.385,391.274,8.776,8.7,0.335,3.575,20.5,12.9,0,NA
"2011-02-17",2011,48,19,82.529,18.114,894.172,1.312,391.274,9,8.695,0.332,3.953,22.1,14,0,NA
"2011-02-18",2011,49,18.892,88.036,15.52,894.98,1.199,391.274,8.892,7.45,0.37,2.808,23.1,9.8,0,NA
"2011-02-19",2011,50,19.376,81.396,24.713,896.098,1.738,391.274,9.376,11.862,0.189,4.587,23,13.9,0,NA
"2011-02-20",2011,51,18.898,84.057,20.486,895.734,1.58,391.274,8.898,9.833,0.293,3.727,22.4,11.8,0,NA
"2011-02-21",2011,52,19.113,68.374,24.157,899.812,2.05,391.274,9.113,11.595,0.203,7.269,25.1,7,0,NA
"2011-02-22",2011,53,18.721,70.937,24.95,902.087,1.736,391.274,8.721,11.976,0.196,6.723,25.6,6.7,0,NA
"2011-02-23",2011,54,18.036,76.967,18.464,902.685,1.48,391.274,8.036,8.863,0.331,5.059,25.5,8.2,0,NA
"2011-02-24",2011,55,18.913,81.968,21.333,902.184,1.423,391.274,8.912,10.24,0.257,4.198,23.3,10,0.6,NA
"2011-02-25",2011,56,20.045,84.585,21.704,901.522,1.386,391.274,10.045,10.418,0.264,3.905,23.3,9.9,12.5,NA
"2011-02-26",2011,57,19.869,87.957,15.844,901.939,1.17,391.274,9.869,7.605,0.365,3.027,23,12.7,0.8,NA
"2011-02-27",2011,58,18.808,95.838,6.709,901.12,0.632,391.274,8.807,3.22,0.474,0.908,23.7,12.9,42.2,NA
"2011-02-28",2011,59,18.779,95.031,7.851,900.237,0.911,391.274,8.779,3.768,0.466,1.107,25.3,11.3,4.8,NA
"2011-03-01",2011,60,17.884,93.81,7.455,900.587,1.15,391.274,7.884,3.578,0.473,1.271,22.6,10.4,0,NA
"2011-03-02",2011,61,17.934,82.259,22.147,900.133,1.579,391.274,7.934,10.63,0.271,4.27,21.4,10.4,0,NA
"2011-03-03",2011,62,18.01,81.31,21.22,900.085,1.535,391.274,8.01,10.185,0.273,4.166,22.8,8,0,NA
"2011-03-04",2011,63,17.814,81.241,19.803,900.391,1.591,391.274,7.814,9.505,0.307,3.967,23.5,6,0,NA
"2011-03-05",2011,64,17.872,82.649,24.593,900.149,1.531,391.274,7.872,11.805,0.213,3.93,25.7,5.7,0,NA
"2011-03-06",2011,65,18.27,81.627,18.947,900.361,1.663,391.274,8.27,9.095,0.296,4.123,23,6.7,0,NA
"2011-03-07",2011,66,18.356,76.121,24.39,900.745,1.662,391.274,8.356,11.707,0.221,5.298,23.6,5,0,NA
"2011-03-08",2011,67,19.197,82.324,22.668,901.55,1.749,391.274,9.197,10.88,0.25,4.146,25.4,5.8,0,NA
"2011-03-09",2011,68,19.038,83.271,23.08,901.059,1.513,391.274,9.038,11.079,0.248,4.004,24.5,10,11.2,NA
"2011-03-10",2011,69,18.619,78.579,21.803,899.741,1.655,391.274,8.619,10.465,0.264,4.906,23.2,10.1,0,NA
"2011-03-11",2011,70,18.234,71.749,25.048,898.756,2.02,391.274,8.234,12.023,0.209,6.243,19.5,10,0.6,NA
"2011-03-12",2011,71,18.175,80.323,20.249,898.724,1.448,391.274,8.175,9.72,0.324,4.344,20,12,0,NA
"2011-03-13",2011,72,18.622,81.198,20.765,900.375,1.517,391.274,8.622,9.967,0.293,4.349,21.9,12.5,0,NA
"2011-03-14",2011,73,18.845,76.289,24.673,899.74,1.835,391.274,8.845,11.843,0.21,5.736,22.7,10.9,0,NA
"2011-03-15",2011,74,18.517,79.833,20.882,899.002,1.87,391.274,8.518,10.023,0.275,4.594,21.7,12.2,0,NA
"2011-03-16",2011,75,18.637,74.896,24.034,899.02,1.869,391.274,8.637,11.536,0.236,5.771,20.9,14.1,0.8,NA
"2011-03-17",2011,76,17.296,87.348,7.389,899.122,1.124,391.274,7.296,3.547,0.478,2.532,21.3,14.4,0,NA
"2011-03-18",2011,77,17.848,81.995,12.894,898.104,1.341,391.274,7.848,6.189,0.406,3.911,20.9,13.9,0,NA
"2011-03-19",2011,78,17.081,90.645,5.594,897.062,0.804,391.274,7.081,2.685,0.476,1.864,18.7,11.2,0,NA
"2011-03-21",2011,80,17.306,85.506,7.801,898.709,0.944,391.274,7.306,3.745,0.474,2.896,20.2,10.2,0,NA
"2011-03-22",2011,81,17.088,89.497,15.557,898.994,1.169,391.274,7.088,7.467,0.388,2.326,20.4,8.9,0,NA
"2011-03-23",2011,82,18.489,82.704,23.972,899.143,1.71,391.274,8.489,11.507,0.276,3.957,24.6,3.5,0,NA
"2011-03-24",2011,83,18.902,81.934,24.108,899.187,1.698,391.274,8.902,11.572,0.272,4.158,24,3.5,0,NA
"2011-03-25",2011,84,19.793,80.555,23.14,897.563,1.545,391.274,9.793,11.107,0.285,4.817,21.7,6,0,NA
"2011-03-26",2011,85,20.549,78.096,25.795,897.276,1.545,391.274,10.549,12.382,0.244,5.742,21.7,12,0,NA
"2011-03-27",2011,86,21.076,82.405,23.886,898.216,1.605,391.274,11.076,11.465,0.276,4.749,24.6,7.9,0,NA
"2011-03-28",2011,87,20.93,86.556,19.491,899.2,1.241,391.274,10.93,9.356,0.373,3.733,26.2,7.8,0,NA
"2011-03-29",2011,88,20.815,81.393,24.302,898.695,1.629,391.274,10.815,11.665,0.273,4.815,26.6,7.2,3.3,NA
"2011-03-30",2011,89,19.997,75.949,26.029,897.831,1.351,391.274,9.997,12.494,0.247,5.872,27,11.6,0,NA
"2011-03-31",2011,90,20.34,84.566,19.654,897.539,1.022,391.274,10.34,9.434,0.355,3.951,25.9,10.9,0,NA
"2011-04-01",2011,91,21.184,73.669,22.204,899.381,1.397,391.274,11.184,10.658,0.301,7.153,26.9,10.1,0,NA
"2011-04-02",2011,92,19.992,71.297,21.978,900.509,1.651,391.274,9.992,10.55,0.304,6.892,25.9,11.6,0,NA
"2011-04-03",2011,93,19.55,77.892,15.173,899.361,1.475,391.274,9.55,7.283,0.428,5.233,25.3,7.7,0,NA
"2011-04-04",2011,94,19.448,79.359,22.677,898.376,1.556,391.274,9.447,10.885,0.294,5.05,27.3,9.8,0,NA
"2011-04-05",2011,95,19.587,91.295,15.06,898.189,1.021,391.274,9.587,7.229,0.417,2.171,26.5,8.7,0,NA
"2011-04-06",2011,96,19.62,85.942,18.404,898.976,1.309,391.274,9.62,8.834,0.384,3.562,23.4,13.7,0,NA
"2011-04-07",2011,97,18.022,89.75,10.246,899.004,1.064,391.274,8.022,4.918,0.462,2.187,25,14,0,NA
"2011-04-08",2011,98,18.446,92.58,7.18,898.22,0.689,391.274,8.446,3.447,0.518,1.688,24,9,0,NA
"2011-04-09",2011,99,18.645,95.463,10.1,897.852,0.783,391.274,8.645,4.848,0.489,1.051,24.8,10.1,0,NA
"2011-04-10",2011,100,18.561,93.429,11.403,898.544,0.876,391.274,8.561,5.473,0.486,1.497,26.3,8.5,0,NA
"2011-04-11",2011,101,19.505,83.434,22.884,899.469,1.418,391.274,9.505,10.984,0.315,4.039,26.6,10.6,0,NA
"2011-04-12",2011,102,18.434,84.559,15.612,899.258,1.28,391.274,8.434,7.494,0.432,3.476,25.6,11.8,0,NA
"2011-04-13",2011,103,18.078,77.221,23.021,898.176,1.774,391.274,8.078,11.05,0.3,4.998,25.2,7.3,0,NA
"2011-04-14",2011,104,18.244,69.557,25.695,897.467,1.647,391.274,8.244,12.333,0.255,6.994,25.4,6.4,0,NA
"2011-04-15",2011,105,18.918,79.59,19.354,897.796,1.417,391.274,8.918,9.29,0.341,4.694,25.4,8.2,0,NA
"2011-04-16",2011,106,19.684,82.824,20.764,897.92,1.513,391.274,9.684,9.967,0.337,4.214,24.8,7.6,0,NA
"2011-04-17",2011,107,18.434,87.765,15.421,897.619,1.207,391.274,8.434,7.402,0.41,2.677,24.6,11.8,0,NA
"2011-04-18",2011,108,19.354,83.307,21.858,897.314,1.464,391.274,9.354,10.492,0.315,4.031,25.9,6.6,0,NA
"2011-04-19",2011,109,19.407,77.342,18.711,898.264,1.454,391.274,9.407,8.981,0.385,5.39,24.3,12.9,2.3,NA
"2011-04-20",2011,110,19.216,77.524,15.127,899.455,1.257,391.274,9.216,7.261,0.424,5.113,23.9,12.5,74.5,NA
"2011-04-21",2011,111,19.37,78.036,20.541,899.293,1.456,391.274,9.37,9.86,0.337,5.098,22.4,13,10.9,NA
"2011-04-22",2011,112,19.704,78.053,22.194,898.374,1.44,391.274,9.704,10.653,0.333,5.3,21.6,11.6,1.9,NA
"2011-04-23",2011,113,19.306,76.896,16.948,898.71,1.223,391.274,9.306,8.135,0.415,5.323,19.1,11.9,0,NA
"2011-04-24",2011,114,19.643,81.974,19.845,898.71,1.411,391.274,9.643,9.526,0.34,4.317,21.8,13.5,13.5,NA
"2011-04-25",2011,115,20.243,77.845,24.529,898.71,1.446,391.274,10.243,11.774,0.265,5.591,22.9,15.5,19.5,NA
"2011-04-26",2011,116,21.131,82.176,24.887,898.71,1.492,391.274,11.131,11.946,0.257,4.885,23.8,14.8,0.4,NA
"2011-04-27",2011,117,21.207,88.03,15.161,898.71,1.008,391.274,11.207,7.277,0.414,3.299,23.6,15.3,0,NA
"2011-04-28",2011,118,20.8,87.708,17.535,898.71,1.14,391.274,10.8,8.417,0.4,3.209,28,11.2,0,NA
"2011-04-29",2011,119,20.9,82.86,25.684,898.71,1.653,391.274,10.9,12.328,0.254,4.659,23.7,12.3,0.6,NA
"2011-04-30",2011,120,19.905,79.233,26.234,898.71,1.911,391.274,9.905,12.592,0.242,5.259,23.9,13.3,0,NA
"2011-05-01",2011,121,19.692,78.988,25.563,898.71,1.674,391.274,9.692,12.27,0.256,5.09,25.4,13.6,0,NA
"2011-05-02",2011,122,19.311,87.344,12.508,898.71,1.071,391.274,9.311,6.004,0.443,3.036,24.6,13.5,0,NA
"2011-05-03",2011,123,20.513,83.067,23.704,898.71,1.59,391.274,10.513,11.378,0.284,4.434,24.2,12.9,0,NA
"2011-05-04",2011,124,20.393,92.935,12.75,898.71,0.89,391.274,10.393,6.12,0.47,1.84,21.6,13.7,1.5,NA
"2011-05-05",2011,125,19.3,97.023,4.841,898.71,0.686,391.274,9.3,2.324,0.517,0.679,22.6,14.8,0,NA
"2011-05-06",2011,126,18.916,95.967,6.507,898.71,0.682,391.274,8.916,3.124,0.515,0.898,23.4,9,0,NA
"2011-05-07",2011,127,21.045,85.702,20.385,898.71,1.194,391.274,11.045,9.785,0.341,3.993,24.4,15,0,NA
"2011-05-08",2011,128,19.42,98.306,4.249,898.71,0.283,391.274,9.42,2.04,0.521,0.381,25.2,11,0,NA
"2011-05-09",2011,129,20.114,93.277,9.132,898.71,0.869,391.274,10.114,4.383,0.497,1.621,25.7,14.3,0,NA
"2011-05-10",2011,130,20.608,87.049,15.958,898.71,0.842,391.274,10.608,7.66,0.413,3.461,24.7,15.5,11.9,NA
"2011-05-11",2011,131,20.243,87.723,8.824,898.71,0.619,391.274,10.243,4.236,0.499,3.086,22.4,15.2,1.5,NA
"2011-05-12",2011,132,20.424,87.103,15.847,898.71,1.031,391.274,10.424,7.607,0.386,3.33,25.5,14.7,3.1,NA
"2011-05-13",2011,133,20.629,89.587,14.138,898.71,1.019,391.274,10.629,6.786,0.41,2.744,24.6,16,39.7,NA
"2011-05-14",2011,134,20.533,87.622,14.459,898.71,0.971,391.274,10.533,6.94,0.417,3.239,25.3,14.3,0,NA
"2011-05-15",2011,135,20.812,86.055,15.743,898.71,1.087,391.274,10.812,7.557,0.386,3.656,24.9,9.6,0,NA
"2011-05-16",2011,136,20.916,77.064,17.658,898.71,1.209,391.274,10.916,8.476,0.37,5.921,24.7,9.4,0,NA
"2011-05-17",2011,137,21.042,64.93,19.213,898.71,1.336,391.274,11.042,9.222,0.362,8.937,23.7,11,0,NA
"2011-05-18",2011,138,20.744,74.421,20.376,898.71,1.368,391.274,10.744,9.781,0.344,6.464,24.9,13,0.6,NA
"2011-05-19",2011,139,20.794,76.329,21.693,898.71,1.465,391.274,10.794,10.412,0.304,6.048,24.8,12.5,0,NA
"2011-05-20",2011,140,20.835,79.631,22.906,898.71,1.545,391.274,10.835,10.995,0.277,5.274,24.8,15,10.6,NA
"2011-05-21",2011,141,20.81,80.41,20.093,898.71,1.207,391.274,10.81,9.644,0.334,5.055,22.9,15.1,25.6,NA
"2011-05-22",2011,142,19.622,92.446,8.486,898.71,0.586,391.274,9.622,4.073,0.507,1.882,22.7,13,8.9,NA
"2011-05-23",2011,143,20.717,85.192,19.817,898.71,1.1,391.274,10.717,9.512,0.32,3.938,23.2,11.4,9.6,NA
"2011-05-24",2011,144,21.226,84.214,16.617,895.618,0.906,391.274,11.226,7.976,0.385,4.306,23.9,14.2,23.5,NA
"2011-05-25",2011,145,20.997,83.383,16.562,895.872,1.13,391.274,10.997,7.95,0.393,4.317,25,16.2,3.3,NA
"2011-05-26",2011,146,21.044,81.635,17.924,895.024,1.176,391.274,11.044,8.604,0.357,5.006,24.5,15.1,2.3,NA
"2011-05-27",2011,147,21.495,79.829,23.456,895.384,1.348,391.274,11.495,11.259,0.273,5.538,24,14.2,19.3,NA
"2011-05-28",2011,148,20.496,88.494,10.734,895.09,0.906,391.274,10.496,5.152,0.453,2.845,24.7,15.6,64.6,NA
"2011-05-29",2011,149,20.81,85.634,17.297,894.916,1.245,391.274,10.81,8.302,0.381,3.722,24.4,14.9,15,NA
"2011-05-30",2011,150,20.801,92.09,13.676,895.102,0.908,391.274,10.801,6.565,0.432,2.21,22.9,15,0,NA
"2011-05-31",2011,151,20.024,96.726,7.494,895.236,0.538,391.274,10.024,3.597,0.495,0.846,21.8,16.3,15.4,NA
"2011-06-01",2011,152,19.822,96.119,6.856,895.586,0.438,391.274,9.822,3.291,0.503,0.927,21.7,15.2,0,NA
"2011-06-02",2011,153,19.915,95.423,9.541,895.724,0.757,391.274,9.915,4.58,0.467,1.133,21.9,13.1,0,NA
"2011-06-03",2011,154,19.765,95.187,7.747,896.982,0.613,391.274,9.765,3.719,0.486,1.169,23.2,11.5,0,NA
"2011-06-04",2011,155,20.496,90.612,16.909,896.942,1.092,391.274,10.496,8.116,0.362,2.491,23.2,11.7,0.3,NA
"2011-06-05",2011,156,20.3,83.146,14.383,895.922,1.063,391.274,10.3,6.904,0.424,4.307,23.6,12,0,NA
"2011-06-06",2011,157,21.011,84.095,14.349,895.238,0.965,391.274,11.011,6.887,0.425,4.247,24,13.6,3.5,NA
"2011-06-07",2011,158,21.052,81.018,17.899,895.235,1.182,391.274,11.052,8.591,0.371,5.14,24.5,15.8,19.6,NA
"2011-06-08",2011,159,21.72,80.753,20.952,895.096,1.212,391.274,11.72,10.057,0.308,5.207,23.6,14.5,0.8,NA
"2011-06-09",2011,160,22.422,85.018,19.063,894.897,0.986,391.274,12.422,9.15,0.367,4.429,25,13.8,1.4,NA
"2011-06-10",2011,161,22.1,82.472,25.48,894.791,1.571,391.274,12.1,12.23,0.245,4.965,25.6,15.5,3.2,NA
"2011-06-11",2011,162,21.465,82.463,17.855,894.315,1.26,391.274,11.465,8.571,0.351,4.709,25,15,1,NA
"2011-06-12",2011,163,21.121,90.448,10.379,894.835,0.728,391.274,11.121,4.982,0.498,2.431,25.6,15.8,0.6,NA
"2011-06-13",2011,164,21.187,86.487,17.41,895.974,0.995,391.274,11.187,8.357,0.393,3.566,23.8,15.5,0,NA
"2011-06-14",2011,165,21.168,83.706,17.023,896.339,1.232,391.274,11.168,8.171,0.366,4.518,24.4,14.4,0,NA
"2011-06-15",2011,166,19.823,90.879,9.003,896.411,0.878,391.274,9.823,4.322,0.504,2.133,25.2,15,0,NA
"2011-06-16",2011,167,19.655,89.141,17.119,897.121,1.027,391.274,9.655,8.217,0.37,2.758,23,15,13.1,NA
"2011-06-17",2011,168,20.15,88.538,14.111,897.292,0.788,391.274,10.15,6.773,0.444,2.824,23.5,13.8,40.3,NA
"2011-06-18",2011,169,20.594,89.039,18.708,897.649,1.008,391.274,10.594,8.98,0.336,2.931,21.7,14.7,18.2,NA
"2011-06-19",2011,170,20.585,86.123,16.919,898.61,0.902,391.274,10.585,8.121,0.365,3.61,23.9,15,40.9,NA
"2011-06-20",2011,171,21.229,84.822,24.31,897.093,1.374,391.274,11.229,11.669,0.256,4.265,24.5,15.5,10.8,NA
"2011-06-21",2011,172,21.184,86.446,19.776,896.006,0.988,391.274,11.184,9.492,0.322,3.704,25,14.4,11.2,NA
"2011-06-22",2011,173,20.861,86.619,20.673,895.814,1.046,391.274,10.861,9.923,0.315,3.672,24,12.8,6.5,NA
"2011-06-23",2011,174,20.373,86.468,14.144,896.456,0.876,391.274,10.373,6.789,0.405,3.39,25.7,15.6,34,NA
"2011-06-24",2011,175,20.24,87.811,13.071,896.766,0.726,391.274,10.24,6.274,0.445,3.115,23.6,13.7,12.9,NA
"2011-06-25",2011,176,20.457,90.391,12.811,896.381,0.972,391.274,10.457,6.149,0.457,2.407,22,14.2,3.8,NA
"2011-06-26",2011,177,19.878,94.769,7.134,896.215,0.466,391.274,9.878,3.424,0.517,1.234,19.5,16,30.1,NA
"2011-06-27",2011,178,21.14,79.661,24.496,895.179,1.225,391.274,11.14,11.758,0.245,5.5,22.9,13.6,0,NA
"2011-06-28",2011,179,21.387,85.376,20.27,894.988,1.152,391.274,11.387,9.729,0.348,4.09,24.3,14,3.1,NA
"2011-06-29",2011,180,20.59,88.245,14.578,895.089,1.07,391.274,10.59,6.997,0.423,3.053,24.2,14.5,10.8,NA
"2011-06-30",2011,181,20.61,85.119,15.912,895.343,1.209,391.274,10.61,7.638,0.374,3.798,24.6,13.5,0,NA
"2011-07-01",2011,182,19.838,88.468,11.941,895.275,0.983,391.274,9.838,5.731,0.432,2.834,23.6,15,55.6,NA
"2011-07-02",2011,183,19.688,89.067,12.211,895.451,0.881,391.274,9.688,5.861,0.456,2.644,23.7,14,1.3,NA
"2011-07-03",2011,184,19.941,89.196,14.339,895.324,0.845,391.274,9.941,6.883,0.393,2.672,21.7,13.2,20.3,NA
"2011-07-04",2011,185,20.742,88.23,21.638,895.905,0.86,391.274,10.742,10.386,0.31,3.246,22.4,16,22.8,NA
"2011-07-05",2011,186,21.219,84.666,24.727,896.013,1.286,391.274,11.219,11.869,0.249,4.24,23.7,15.2,3.2,NA
"2011-07-06",2011,187,20.813,82.697,16.739,896.683,1.07,391.274,10.813,8.035,0.376,4.527,24.8,14.4,3.9,NA
"2011-07-07",2011,188,21.038,84.588,17.363,897.442,1.059,391.274,11.038,8.334,0.392,4.056,23.9,14,0,NA
"2011-07-08",2011,189,21.405,84.7,24.075,897.239,1.361,391.274,11.405,11.556,0.279,4.297,25,15,3.4,NA
"2011-07-09",2011,190,20.342,87.858,11.518,896.548,0.921,391.274,10.342,5.529,0.485,3.072,24,14.1,5.8,NA
"2011-07-10",2011,191,20.999,85.38,17.398,896.057,1.139,391.274,10.999,8.351,0.394,3.921,24.2,14.8,16.1,NA
"2011-07-11",2011,192,20.384,89.02,14.835,895.887,0.992,391.274,10.384,7.121,0.418,2.876,21.7,14.5,1.1,NA
"2011-07-12",2011,193,19.641,85.622,11.335,896.589,1.072,391.274,9.641,5.441,0.458,3.526,22.8,15.5,13.3,NA
"2011-07-13",2011,194,18.864,90.131,8.467,895.957,0.667,391.274,8.864,4.064,0.49,2.245,23.2,14.9,10.2,NA
"2011-07-14",2011,195,19.039,86.618,15.218,895.251,0.863,391.274,9.039,7.305,0.408,3.105,23.1,12.5,27.8,NA
"2011-07-15",2011,196,18.694,96.342,6.143,896.393,0.426,391.274,8.694,2.949,0.515,0.817,22.4,12.6,13.4,NA
"2011-07-16",2011,197,19.456,94.992,8.119,897.447,0.517,391.274,9.456,3.897,0.507,1.179,22.7,13,30.5,NA
"2011-07-17",2011,198,19.751,90.678,14.963,897.22,1.052,391.274,9.751,7.182,0.427,2.363,23,15.5,0,NA
"2011-07-18",2011,199,19.97,90.377,15.062,896.631,0.628,391.274,9.97,7.23,0.417,2.456,23.6,12.6,0.8,NA
"2011-07-19",2011,200,20.959,84.149,23.16,895.964,1.247,391.274,10.959,11.117,0.274,4.279,23.8,14.4,0,NA
"2011-07-20",2011,201,20.871,84.294,19.35,896.009,1.101,391.274,10.871,9.288,0.338,4.196,25,13.4,0.5,NA
"2011-07-21",2011,202,21.122,86.486,16.657,896.072,1.028,391.274,11.122,7.995,0.378,3.761,23.8,15,0,NA
"2011-07-22",2011,203,19.782,90.165,6.438,896.873,0.72,391.274,9.782,3.09,0.504,2.377,23.6,13,1.9,NA
"2011-07-23",2011,204,19.995,88.146,12.97,897.881,0.829,391.274,9.995,6.226,0.458,2.976,23.5,14.8,0.6,NA
"2011-07-24",2011,205,20.007,85.05,12.532,897.789,0.67,391.274,10.007,6.015,0.46,3.591,23,15.8,0.6,NA
"2011-07-25",2011,206,20.372,88.275,14.362,897.856,0.9,391.274,10.372,6.894,0.444,2.913,23.2,15.5,0,NA
"2011-07-26",2011,207,20.664,86.249,16.975,897.155,0.848,391.274,10.664,8.148,0.367,3.533,23.5,15,0,NA
"2011-07-27",2011,208,20.8,85.474,18.45,896.969,0.859,391.274,10.8,8.856,0.382,3.834,23.6,13.4,36.9,NA
"2011-07-28",2011,209,20.505,87.873,14.337,896.516,0.77,391.274,10.505,6.882,0.424,3.114,24.8,14.2,12.8,NA
"2011-07-29",2011,210,19.239,92.232,7.979,896.599,0.327,391.274,9.239,3.83,0.514,1.777,23.7,14.5,16,NA
"2011-07-30",2011,211,19.514,86.289,17.071,896.062,0.982,391.274,9.514,8.194,0.358,3.391,22.3,12.9,4.1,NA
"2011-07-31",2011,212,19.608,90.038,12.766,895.314,0.666,391.274,9.607,6.128,0.447,2.531,20.7,15.5,24.4,NA
"2011-08-01",2011,213,20.529,85.987,24.739,895.248,1.12,391.274,10.529,11.875,0.254,3.741,21.8,15.8,13.9,NA
"2011-08-02",2011,214,20.191,88.276,22.805,894.878,1.175,391.274,10.191,10.947,0.293,3.114,23.6,13.6,0.4,NA
"2011-08-03",2011,215,19.993,87.281,11.99,895.808,0.733,391.274,9.993,5.755,0.471,3.116,24.6,15.2,0,NA
"2011-08-04",2011,216,21.226,77.835,23.841,896.337,1.302,391.274,11.226,11.444,0.29,5.895,24.2,14.1,0,NA
"2011-08-05",2011,217,21.135,82.919,22.831,896.297,1.331,391.274,11.135,10.959,0.291,4.574,24.5,15,0,NA
"2011-08-06",2011,218,20.546,87.047,14.751,896.605,1.049,391.274,10.546,7.081,0.424,3.366,24,15,1.6,NA
"2011-08-07",2011,219,21.142,84.075,17.047,896.16,1.387,391.274,11.143,8.183,0.379,4.185,24.6,15,0,NA
"2011-08-08",2011,220,21.414,85.529,22.849,896.446,1.288,391.274,11.414,10.968,0.302,4.083,25.7,11.5,0.1,NA
"2011-08-09",2011,221,21.842,81.035,23.205,897.857,1.285,391.274,11.842,11.138,0.285,5.467,25,12.5,2.2,NA
"2011-08-10",2011,222,20.561,86.627,9.775,897.556,0.621,391.274,10.561,4.692,0.467,3.356,26.5,13.4,0.5,NA
"2011-08-11",2011,223,20.258,88.241,11.707,897.379,0.731,391.274,10.258,5.619,0.479,2.885,25.5,11.7,25.3,NA
"2011-08-12",2011,224,19.873,83.691,13.692,898.322,0.658,391.274,9.873,6.572,0.448,3.903,24.7,12.7,8.6,NA
"2011-08-13",2011,225,19.541,86.496,17.134,897.722,0.832,391.274,9.541,8.224,0.392,3.328,22.4,14,31.6,NA
"2011-08-14",2011,226,19.667,86.364,17.665,896.925,0.961,391.274,9.667,8.479,0.373,3.397,23.5,14.4,0,NA
"2011-08-15",2011,227,19.466,89.374,15.824,896.96,0.866,391.274,9.466,7.595,0.384,2.556,24.2,13.3,0,NA
"2011-08-16",2011,228,19.255,89.456,12.991,896.219,0.652,391.274,9.255,6.236,0.466,2.442,23.5,13.8,0,NA
"2011-08-17",2011,229,20.469,87.711,20.252,894.846,1.017,391.274,10.469,9.721,0.33,3.24,23.5,16,0,NA
"2011-08-18",2011,230,20.652,82.596,25.694,893.906,1.302,391.274,10.652,12.333,0.238,4.815,24.5,15.2,0,NA
"2011-08-19",2011,231,20.897,81.522,21.773,895.263,1.105,391.274,10.897,10.451,0.302,4.883,23.5,14,0,NA
