Date	year	DOY	Tair	RH	RAD	Pressure	WindSpeed	CO2	DegreeDays	PAR	FDiff	VPD	Tmax	Tmin	Rain	HR
12/06/2001	2001	163	21.572	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	12.3	0	NA
13/06/2001	2001	164	21.64	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	14	0	NA
14/06/2001	2001	165	20.33	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	11.3	0	NA
15/06/2001	2001	166	20.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	11.8	0	NA
16/06/2001	2001	167	20.31	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9	14.3	5.8	NA
17/06/2001	2001	168	18.762	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1	14.6	0	NA
18/06/2001	2001	169	18.905	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	15.1	0	NA
19/06/2001	2001	170	19.084	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	16.3	0	NA
20/06/2001	2001	171	20.429	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.5	0.4	NA
21/06/2001	2001	172	18.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	15.3	0	NA
22/06/2001	2001	173	19.966	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	15.3	4.4	NA
23/06/2001	2001	174	19.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	14.8	0	NA
24/06/2001	2001	175	20.476	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	14.7	0	NA
25/06/2001	2001	176	20.115	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	14.3	0	NA
26/06/2001	2001	177	20.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	15.1	0	NA
27/06/2001	2001	178	21.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	16.8	0	NA
28/06/2001	2001	179	20.115	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	15.9	0	NA
29/06/2001	2001	180	20.475	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	14.7	0	NA
30/06/2001	2001	181	20.264	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.9	15.8	4	NA
01/07/2001	2001	182	19.803	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	12.7	12	NA
02/07/2001	2001	183	19.444	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	13.8	0.8	NA
03/07/2001	2001	184	19.889	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	15.6	0	NA
04/07/2001	2001	185	19.825	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	14.7	0	NA
05/07/2001	2001	186	20.089	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	14.4	0	NA
06/07/2001	2001	187	19.865	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.5	0	NA
07/07/2001	2001	188	20.133	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	15.2	0	NA
08/07/2001	2001	189	20.693	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	14.4	0	NA
09/07/2001	2001	190	20.009	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	13.6	6.1	NA
10/07/2001	2001	191	20.164	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.3	10.8	NA
11/07/2001	2001	192	20.103	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	13.1	11.9	NA
12/07/2001	2001	193	20.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	12.9	2	NA
13/07/2001	2001	194	19.599	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3	13.5	15.3	NA
14/07/2001	2001	195	21.067	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.8	14.9	1.1	NA
15/07/2001	2001	196	19.988	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1	13.2	4.1	NA
16/07/2001	2001	197	18.733	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	13.8	17.9	NA
17/07/2001	2001	198	20.84	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	12.7	6	NA
18/07/2001	2001	199	20.382	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	12.2	1.8	NA
19/07/2001	2001	200	21.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	10.2	0	NA
20/07/2001	2001	201	19.648	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	14	0	NA
21/07/2001	2001	202	18.114	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.8	8.8	NA
22/07/2001	2001	203	20.018	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6	12.1	16.6	NA
23/07/2001	2001	204	19.141	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	13.6	3	NA
24/07/2001	2001	205	19.041	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	12	34.5	NA
25/07/2001	2001	206	19.447	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	12.3	10.2	NA
26/07/2001	2001	207	19.361	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.2	11.8	5.1	NA
27/07/2001	2001	208	19.009	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.5	0	NA
28/07/2001	2001	209	20.428	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	13.3	4.1	NA
29/07/2001	2001	210	19.849	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	13.7	0.2	NA
30/07/2001	2001	211	20.605	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	14.1	0.1	NA
31/07/2001	2001	212	20.674	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	13.4	7.4	NA
01/08/2001	2001	213	19.531	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	14.8	14	NA
02/08/2001	2001	214	19.388	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	16.2	0.4	NA
03/08/2001	2001	215	19.761	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3	16.3	0	NA
04/08/2001	2001	216	19.262	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	11	11	NA
05/08/2001	2001	217	20.129	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	12.7	1.4	NA
06/08/2001	2001	218	19.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	12.5	5.4	NA
07/08/2001	2001	219	20.782	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	15.1	0	NA
08/08/2001	2001	220	22.217	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	15.3	4.1	NA
09/08/2001	2001	221	22.028	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.9	14.1	0	NA
10/08/2001	2001	222	22.981	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.9	1.5	NA
11/08/2001	2001	223	20.912	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	13.4	0	NA
12/08/2001	2001	224	19.103	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	15	3.3	NA
13/08/2001	2001	225	19.075	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1	14.7	0.4	NA
14/08/2001	2001	226	20.892	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	13.9	0	NA
15/08/2001	2001	227	21.731	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	15.6	0	NA
16/08/2001	2001	228	21.106	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.8	0	NA
17/08/2001	2001	229	18.475	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.3	0	NA
18/08/2001	2001	230	19.727	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	16.5	16.6	NA
19/08/2001	2001	231	20.371	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	15.7	0	NA
20/08/2001	2001	232	22.132	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	15.8	0	NA
21/08/2001	2001	233	20.146	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	13.9	50.6	NA
22/08/2001	2001	234	19.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	13.3	38.5	NA
23/08/2001	2001	235	22.399	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1	16.3	9	NA
24/08/2001	2001	236	21.788	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	14.7	20.4	NA
25/08/2001	2001	237	20.336	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	14.1	12.2	NA
26/08/2001	2001	238	18.652	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	11.7	10.4	NA
27/08/2001	2001	239	19.952	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	12.6	37.4	NA
28/08/2001	2001	240	20.958	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	12.4	25.6	NA
29/08/2001	2001	241	22.374	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.6	13.9	0	NA
30/08/2001	2001	242	21.421	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	11.1	0.6	NA
31/08/2001	2001	243	19.098	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	10.7	4.8	NA
01/09/2001	2001	244	21.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	13.6	27.4	NA
02/09/2001	2001	245	21.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	11.6	9.1	NA
03/09/2001	2001	246	20.911	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	13	10.1	NA
04/09/2001	2001	247	21.087	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	13.8	14	NA
05/09/2001	2001	248	20.023	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2	15	21.2	NA
06/09/2001	2001	249	19.535	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15.6	29.2	NA
07/09/2001	2001	250	20.902	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	15.2	15.6	NA
08/09/2001	2001	251	21.852	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.7	15.7	13.4	NA
09/09/2001	2001	252	21.902	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	15	6	NA
10/09/2001	2001	253	20.653	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8	11.5	2.5	NA
11/09/2001	2001	254	21.028	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.1	11.3	0	NA
12/09/2001	2001	255	21.152	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	10.1	0	NA
13/09/2001	2001	256	20.928	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	12	0	NA
14/09/2001	2001	257	21.389	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	12.1	80.3	NA
15/09/2001	2001	258	22.918	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	12.6	13.8	NA
16/09/2001	2001	259	20.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	14.3	22.8	NA
17/09/2001	2001	260	21.723	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	15.8	1	NA
18/09/2001	2001	261	23.214	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	11.2	1.7	NA
19/09/2001	2001	262	20.829	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	14.3	2.2	NA
20/09/2001	2001	263	20.027	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.2	15.8	16.2	NA
21/09/2001	2001	264	20.345	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	14.2	0.2	NA
22/09/2001	2001	265	20.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	13.2	3.5	NA
23/09/2001	2001	266	19.967	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3	12.4	1.9	NA
24/09/2001	2001	267	19.455	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.1	12.9	3.7	NA
25/09/2001	2001	268	21.442	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.6	12.7	10.1	NA
26/09/2001	2001	269	20.575	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	15.2	22.9	NA
27/09/2001	2001	270	19.307	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	13.6	16.5	NA
28/09/2001	2001	271	18.83	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	13.9	0	NA
29/09/2001	2001	272	18.748	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	15.4	2.7	NA
30/09/2001	2001	273	20.634	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	15.8	21.1	NA
01/10/2001	2001	274	19.203	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.6	13.4	0	NA
02/10/2001	2001	275	18.364	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6	13.7	0	NA
03/10/2001	2001	276	18.205	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.9	15.5	0	NA
04/10/2001	2001	277	19.973	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	16.6	0	NA
05/10/2001	2001	278	22.259	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	16.4	0	NA
06/10/2001	2001	279	21.564	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	11.9	1.7	NA
07/10/2001	2001	280	21.996	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1	15.4	0.2	NA
08/10/2001	2001	281	17.947	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.6	15.5	0.4	NA
09/10/2001	2001	282	19.316	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	12.7	0.6	NA
10/10/2001	2001	283	19.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	15.7	0.4	NA
11/10/2001	2001	284	18.124	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.3	15.5	0.4	NA
12/10/2001	2001	285	19.523	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	16.1	3	NA
13/10/2001	2001	286	21.285	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	15.8	1.1	NA
14/10/2001	2001	287	21.646	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.1	12	4.7	NA
15/10/2001	2001	288	20.489	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	13.5	3.1	NA
16/10/2001	2001	289	18.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	15.4	0	NA
17/10/2001	2001	290	20.455	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.1	15.7	0.5	NA
18/10/2001	2001	291	20.833	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	14.2	0	NA
19/10/2001	2001	292	21.221	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	15.2	0.4	NA
20/10/2001	2001	293	21.471	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.9	15.1	1.6	NA
21/10/2001	2001	294	21.957	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.3	14.6	0	NA
22/10/2001	2001	295	21.229	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	15.2	0	NA
23/10/2001	2001	296	19.428	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	14.6	26.8	NA
24/10/2001	2001	297	19.429	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	12.5	0	NA
25/10/2001	2001	298	20.496	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	12.4	1.6	NA
26/10/2001	2001	299	20.128	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	13.3	4.7	NA
27/10/2001	2001	300	19.788	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	14.6	0.2	NA
28/10/2001	2001	301	19.838	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.6	14.9	3.1	NA
29/10/2001	2001	302	20.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.5	11.8	1	NA
30/10/2001	2001	303	20.424	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.9	12.4	0.9	NA
31/10/2001	2001	304	21.458	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.3	14.2	1	NA
01/11/2001	2001	305	20.055	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3	13.8	0	NA
02/11/2001	2001	306	20.318	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	14	1.12	NA
03/11/2001	2001	307	20.728	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.8	10.9	0	NA
04/11/2001	2001	308	19.224	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	13.9	3.7	NA
05/11/2001	2001	309	19.459	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.7	15.5	2.7	NA
06/11/2001	2001	310	18.746	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.3	13	0	NA
07/11/2001	2001	311	18.669	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7	12	0	NA
08/11/2001	2001	312	19.304	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.1	12.2	0	NA
09/11/2001	2001	313	20.852	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.5	11.4	0	NA
10/11/2001	2001	314	19.896	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.8	12.1	0.2	NA
11/11/2001	2001	315	21.753	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	12	0	NA
12/11/2001	2001	316	19.773	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7	11.2	0	NA
13/11/2001	2001	317	19.433	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	11.4	0	NA
14/11/2001	2001	318	19.386	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	10.2	0	NA
15/11/2001	2001	319	19.889	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	10.1	0	NA
16/11/2001	2001	320	20.266	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.1	12	0	NA
17/11/2001	2001	321	20.287	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9	12.7	0	NA
18/11/2001	2001	322	20.003	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.3	12.8	0.4	NA
19/11/2001	2001	323	19.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	13.1	0	NA
20/11/2001	2001	324	19.636	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	12.3	0	NA
21/11/2001	2001	325	18.966	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	13.4	0	NA
22/11/2001	2001	326	17.536	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.7	10.5	0	NA
23/11/2001	2001	327	18.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	11	0	NA
24/11/2001	2001	328	17.827	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4	10.2	0	NA
25/11/2001	2001	329	20.408	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	11.9	0.9	NA
26/11/2001	2001	330	19.174	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	12.9	0	NA
27/11/2001	2001	331	20.455	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.8	11.1	0	NA
28/11/2001	2001	332	19.365	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9	10.9	0	NA
29/11/2001	2001	333	18.406	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	10.2	0	NA
30/11/2001	2001	334	18.739	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	12.8	0	NA
01/12/2001	2001	335	19.276	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.5	8	0	NA
02/12/2001	2001	336	19.959	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3	5.3	0	NA
03/12/2001	2001	337	18.854	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7	12.8	0.2	NA
04/12/2001	2001	338	17.225	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.6	13.7	0.2	NA
05/12/2001	2001	339	17.417	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	12.6	0	NA
06/12/2001	2001	340	17.042	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.7	12.8	0.3	NA
07/12/2001	2001	341	16.877	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.9	10.3	0	NA
08/12/2001	2001	342	19.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	12.6	0	NA
09/12/2001	2001	343	20.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5	14.5	0	NA
10/12/2001	2001	344	18.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.5	13.6	0	NA
11/12/2001	2001	345	18.829	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3	12.7	0	NA
12/12/2001	2001	346	17.831	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	13	0	NA
13/12/2001	2001	347	18.388	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	12.7	0	NA
14/12/2001	2001	348	19.413	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	5.4	0	NA
15/12/2001	2001	349	18.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	12.9	0	NA
16/12/2001	2001	350	18.607	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.6	10.5	0	NA
17/12/2001	2001	351	18.238	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	10.1	0.1	NA
18/12/2001	2001	352	19.034	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2	11.5	0	NA
19/12/2001	2001	353	18.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.2	12.3	0	NA
20/12/2001	2001	354	18.298	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	14.2	0	NA
21/12/2001	2001	355	19.138	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.4	14.9	0.1	NA
22/12/2001	2001	356	17.645	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2	14.5	0	NA
23/12/2001	2001	357	18.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	14.3	1.8	NA
24/12/2001	2001	358	17.445	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.4	13.9	0	NA
25/12/2001	2001	359	18.762	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	9	0	NA
26/12/2001	2001	360	19.424	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.9	10.1	0.3	NA
27/12/2001	2001	361	18.898	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	13.9	0.3	NA
28/12/2001	2001	362	19.685	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	8.5	0	NA
29/12/2001	2001	363	18.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	11.3	13.7	NA
30/12/2001	2001	364	19.152	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	12.6	0.2	NA
31/12/2001	2001	365	17.909	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.8	9.7	2.2	NA
01/01/2002	2002	1	18.768	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	14	1	NA
02/01/2002	2002	2	18.895	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	13.6	0	NA
03/01/2002	2002	3	18.859	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	14.5	0.4	NA
04/01/2002	2002	4	19.009	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.3	12.2	0	NA
05/01/2002	2002	5	18.494	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.9	11.8	0	NA
06/01/2002	2002	6	19.624	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3	7.7	0.1	NA
07/01/2002	2002	7	19.294	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.2	12	0.4	NA
08/01/2002	2002	8	17.769	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	8.4	0	NA
09/01/2002	2002	9	17.333	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	7.2	0	NA
10/01/2002	2002	10	16.607	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.7	3.7	0	NA
11/01/2002	2002	11	17.182	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	2.7	0	NA
12/01/2002	2002	12	18.856	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	9.3	0	NA
13/01/2002	2002	13	18.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	12.1	0	NA
14/01/2002	2002	14	18.535	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	6.1	0.1	NA
15/01/2002	2002	15	18.287	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3	10.2	0	NA
16/01/2002	2002	16	18.304	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.1	14.1	2	NA
17/01/2002	2002	17	19.047	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.1	12.7	0	NA
18/01/2002	2002	18	18.71	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.5	14.6	0	NA
19/01/2002	2002	19	18.449	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.5	13.5	0.9	NA
20/01/2002	2002	20	18.056	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.2	11	0	NA
21/01/2002	2002	21	19.039	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.8	8.5	0	NA
22/01/2002	2002	22	18.722	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3	11.3	0	NA
23/01/2002	2002	23	19.011	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.9	8.3	0	NA
24/01/2002	2002	24	16.981	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.7	5.4	0	NA
25/01/2002	2002	25	19.451	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.4	6.9	0	NA
26/01/2002	2002	26	19.633	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.3	13.8	0	NA
27/01/2002	2002	27	19.121	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.9	11.6	0	NA
28/01/2002	2002	28	18.267	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.6	13.7	0	NA
29/01/2002	2002	29	18.062	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.8	10.9	0	NA
30/01/2002	2002	30	18.526	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.2	12.3	0	NA
31/01/2002	2002	31	17.946	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.9	9.4	0.1	NA
01/02/2002	2002	32	16.317	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7	8.2	0	NA
02/02/2002	2002	33	18.448	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2	13.1	0	NA
03/02/2002	2002	34	19.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.2	14.1	0	NA
04/02/2002	2002	35	19.075	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3	12.6	0.2	NA
05/02/2002	2002	36	19.501	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.3	13.1	0	NA
06/02/2002	2002	37	20.202	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.3	10.5	0	NA
07/02/2002	2002	38	19.946	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.5	8.3	0	NA
08/02/2002	2002	39	18.279	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.4	12.7	0	NA
09/02/2002	2002	40	20.334	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	14.1	0.1	NA
10/02/2002	2002	41	20.495	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.4	11.2	0.6	NA
11/02/2002	2002	42	18.516	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.5	11.6	0	NA
12/02/2002	2002	43	18.137	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.7	13.6	0	NA
